,id,neo_reference_id,name,designation,nasa_jpl_url,absolute_magnitude_h,is_potentially_hazardous_asteroid,close_approach_data,is_sentry_object,links.self,estimated_diameter.kilometers.estimated_diameter_min,estimated_diameter.kilometers.estimated_diameter_max,estimated_diameter.meters.estimated_diameter_min,estimated_diameter.meters.estimated_diameter_max,estimated_diameter.miles.estimated_diameter_min,estimated_diameter.miles.estimated_diameter_max,estimated_diameter.feet.estimated_diameter_min,estimated_diameter.feet.estimated_diameter_max,orbital_data.orbit_id,orbital_data.orbit_determination_date,orbital_data.first_observation_date,orbital_data.last_observation_date,orbital_data.data_arc_in_days,orbital_data.observations_used,orbital_data.orbit_uncertainty,orbital_data.minimum_orbit_intersection,orbital_data.jupiter_tisserand_invariant,orbital_data.epoch_osculation,orbital_data.eccentricity,orbital_data.semi_major_axis,orbital_data.inclination,orbital_data.ascending_node_longitude,orbital_data.orbital_period,orbital_data.perihelion_distance,orbital_data.perihelion_argument,orbital_data.aphelion_distance,orbital_data.perihelion_time,orbital_data.mean_anomaly,orbital_data.mean_motion,orbital_data.equinox,orbital_data.orbit_class.orbit_class_type,orbital_data.orbit_class.orbit_class_description,orbital_data.orbit_class.orbit_class_range,name_limited,orbital_data.orbit_class
23,3092134,3092134,(1995 BK2),1995 BK2,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092134,22.6,False,"[{'close_approach_date': '1995-01-29', 'close_approach_date_full': '1995-Jan-29 04:02', 'epoch_date_close_approach': 791352120000, 'relative_velocity': {'kilometers_per_second': '14.8737367384', 'kilometers_per_hour': '53545.4522582771', 'miles_per_hour': '33271.06171015'}, 'miss_distance': {'astronomical': '0.1197465502', 'lunar': '46.5814080278', 'kilometers': '17913828.849768074', 'miles': '11131137.0895604612'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092134?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0802703167,0.1794898848,80.2703167283,179.4898847799,0.049877647,0.1115298092,263.3540659348,588.8775935812,12,2017-04-06 09:18:12,1995-01-31,1995-02-07,7.0,34.0,8,.118541,3.173,2449751.5,.549578098300351,2.43852840399724,24.71453769621841,131.1999702591209,1390.881577362989,1.098366601077047,349.5694348355665,3.778690206917434,2449738.388408613994,3.393655488565221,.2588286492963218,J2000,AMO,Near-Earth asteroid orbits similar to that of 1221 Amor,1.017 AU < q (perihelion) < 1.3 AU,,
24,3092136,3092136,(1995 DV1),1995 DV1,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092136,23.0,False,"[{'close_approach_date': '1995-01-24', 'close_approach_date_full': '1995-Jan-24 15:42', 'epoch_date_close_approach': 790962120000, 'relative_velocity': {'kilometers_per_second': '10.1853480584', 'kilometers_per_hour': '36667.2530102342', 'miles_per_hour': '22783.6050718314'}, 'miss_distance': {'astronomical': '0.0542433567', 'lunar': '21.1006657563', 'kilometers': '8114690.623970229', 'miles': '5042234.9421940002'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092136?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0667659413,0.1492931834,66.7659413495,149.2931834393,0.0414864197,0.0927664547,219.0483710172,489.807047955,12,2017-04-06 09:18:11,1995-02-25,1995-03-05,8.0,13.0,9,.0498883,2.981,2449776.5,.6518370137542245,2.773411188603458,3.500205176129294,172.4991534752217,1687.018409271568,.9655991215116255,284.035975525906,4.58122325569529,2449721.531724521250,11.72991300130177,.2133942332943736,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
25,3006207,3006207,(1995 HM),1995 HM,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3006207,23.0,False,"[{'close_approach_date': '1995-05-27', 'close_approach_date_full': '1995-May-27 11:04', 'epoch_date_close_approach': 801572640000, 'relative_velocity': {'kilometers_per_second': '2.394256837', 'kilometers_per_hour': '8619.3246132242', 'miles_per_hour': '5355.7131187004'}, 'miss_distance': {'astronomical': '0.144948685', 'lunar': '56.385038465', 'kilometers': '21684014.53530095', 'miles': '13473821.84281511'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3006207?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0667659413,0.1492931834,66.7659413495,149.2931834393,0.0414864197,0.0927664547,219.0483710172,489.807047955,12,2017-04-06 09:18:09,1995-04-26,1995-06-20,55.0,57.0,5,.129218,4.596,2459000.5,.2198226158673278,1.45971083661502,3.988225363101923,45.28147374863488,644.1673003557438,1.13883338210042,209.0541426446876,1.780588291129619,2458897.840254689806,57.37253084914418,.5588610284955301,J2000,AMO,Near-Earth asteroid orbits similar to that of 1221 Amor,1.017 AU < q (perihelion) < 1.3 AU,,
26,3007950,3007950,(1995 LA),1995 LA,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3007950,24.0,False,"[{'close_approach_date': '1995-06-04', 'close_approach_date_full': '1995-Jun-04 18:30', 'epoch_date_close_approach': 802290600000, 'relative_velocity': {'kilometers_per_second': '8.7108690016', 'kilometers_per_hour': '31359.12840592', 'miles_per_hour': '19485.3428697785'}, 'miss_distance': {'astronomical': '0.0219564421', 'lunar': '8.5410559769', 'kilometers': '3284636.970938327', 'miles': '2040978.7722978326'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3007950?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0421264611,0.0941976306,42.1264610556,94.1976305719,0.0261761612,0.0585316759,138.2101784897,309.0473542854,12,2017-04-06 09:18:09,1995-06-01,1995-06-08,7.0,52.0,7,.0148007,3.529,2459000.5,.5217560870187504,2.122420410138937,8.704882461603745,247.6235861507999,1129.394183944578,1.015034641936114,17.6421578008063,3.229806178341759,2458928.660783013178,22.89910686889566,.3187549618350665,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
27,3092139,3092139,(1995 NA),1995 NA,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092139,23.2,False,"[{'close_approach_date': '1995-07-10', 'close_approach_date_full': '1995-Jul-10 17:03', 'epoch_date_close_approach': 805395780000, 'relative_velocity': {'kilometers_per_second': '8.6324542959', 'kilometers_per_hour': '31076.8354652734', 'miles_per_hour': '19309.9370145195'}, 'miss_distance': {'astronomical': '0.0703771721', 'lunar': '27.3767199469', 'kilometers': '10528275.042783427', 'miles': '6541966.7565562126'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092139?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0608912622,0.1361570015,60.8912622106,136.1570015386,0.0378360645,0.0846040122,199.7744887109,446.7093369279,13,2017-04-06 09:18:09,1995-07-05,1995-07-06,1.0,8.0,9,.0508804,4.110,2449904.5,.3902395371753264,1.685104025523935,12.78566454037149,276.2101157328225,798.9847699638399,1.027509810511195,33.71767762979477,2.342698240536675,2449931.293002066728,347.9278290317616,.4505717925215179,J2000,AMO,Near-Earth asteroid orbits similar to that of 1221 Amor,1.017 AU < q (perihelion) < 1.3 AU,,
28,3092141,3092141,(1995 SC1),1995 SC1,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092141,22.7,False,"[{'close_approach_date': '1995-09-07', 'close_approach_date_full': '1995-Sep-07 22:01', 'epoch_date_close_approach': 810511260000, 'relative_velocity': {'kilometers_per_second': '6.2557520263', 'kilometers_per_hour': '22520.707294573', 'miles_per_hour': '13993.491707564'}, 'miss_distance': {'astronomical': '0.1159158802', 'lunar': '45.0912773978', 'kilometers': '17340768.777095174', 'miles': '10775054.0721904412'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092141?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0766575574,0.1714115092,76.6575573531,171.4115092306,0.0476327831,0.1065101409,251.5011804664,562.3737359442,16,2017-04-06 09:18:09,1995-09-23,1995-10-16,23.0,15.0,7,.110067,3.571,2459000.5,.4751485789579977,2.118738099410859,6.826483632331095,357.840227604797,1126.456281573454,1.112022702291621,341.5319219166341,3.125453496530098,2458980.550076299867,6.375722386683323,.3195863043145763,J2000,AMO,Near-Earth asteroid orbits similar to that of 1221 Amor,1.017 AU < q (perihelion) < 1.3 AU,,
29,3092142,3092142,(1995 UC2),1995 UC2,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092142,21.4,False,[],False,"http://www.neowsapp.com/rest/v1/neo/3092142?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.1394938229,0.3119176705,139.4938229344,311.9176705226,0.0866774163,0.1938165949,457.6569140361,1023.3519701574,12,2017-04-06 09:18:07,1995-10-21,1995-10-27,6.0,11.0,9,.404397,3.988,2450014.5,.3260279339378647,1.720100562527697,27.648437091567,33.24839113556171,824.0037415323961,1.159299729961433,272.677945470292,2.28090139509396,2449902.777522706229,48.81056941678496,.436891220093867,J2000,AMO,Near-Earth asteroid orbits similar to that of 1221 Amor,1.017 AU < q (perihelion) < 1.3 AU,,
30,3092143,3092143,(1996 AP1),1996 AP1,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092143,24.7,False,"[{'close_approach_date': '1996-01-06', 'close_approach_date_full': '1996-Jan-06 22:11', 'epoch_date_close_approach': 820966260000, 'relative_velocity': {'kilometers_per_second': '8.1634375827', 'kilometers_per_hour': '29388.3752977862', 'miles_per_hour': '18260.7935287828'}, 'miss_distance': {'astronomical': '0.0231743444', 'lunar': '9.0148199716', 'kilometers': '3466832.560886428', 'miles': '2154189.8622235864'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092143?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0305179233,0.0682401509,30.5179232594,68.2401509401,0.0189629525,0.0424024508,100.1244233463,223.8850168104,12,2017-04-06 09:18:06,1996-01-14,1996-01-24,10.0,13.0,8,.0231667,3.765,2450099.5,.4955199164428823,1.916266735910177,5.462479052438222,118.0231302904036,968.9076125949106,.9667184030496911,323.8357620427234,2.865815068770662,2450070.066354054859,10.9361433458784,.3715524528038897,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
31,3008375,3008375,(1996 BT),1996 BT,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3008375,23.0,False,"[{'close_approach_date': '1996-01-29', 'close_approach_date_full': '1996-Jan-29 12:56', 'epoch_date_close_approach': 822920160000, 'relative_velocity': {'kilometers_per_second': '27.4613549901', 'kilometers_per_hour': '98860.8779642102', 'miles_per_hour': '61428.3049772616'}, 'miss_distance': {'astronomical': '0.0913113753', 'lunar': '35.5201249917', 'kilometers': '13659987.251650611', 'miles': '8487922.4879799918'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3008375?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0667659413,0.1492931834,66.7659413495,149.2931834393,0.0414864197,0.0927664547,219.0483710172,489.807047955,12,2017-04-06 09:18:06,1996-01-19,1996-01-29,10.0,21.0,9,.0326632,4.849,2450105.5,.8322147274751157,1.202433889055899,11.99181147834666,297.1072938512531,481.6041699042312,.2017506977684005,327.8866413021353,2.203117080343397,2450156.067286403417,322.2008607009153,.7475018334487996,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
32,3009014,3009014,(1996 HN),1996 HN,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3009014,21.5,False,"[{'close_approach_date': '1996-05-01', 'close_approach_date_full': '1996-May-01 04:19', 'epoch_date_close_approach': 830924340000, 'relative_velocity': {'kilometers_per_second': '4.6192452069', 'kilometers_per_hour': '16629.2827447714', 'miles_per_hour': '10332.789603272'}, 'miss_distance': {'astronomical': '0.2999994587', 'lunar': '116.6997894343', 'kilometers': '44879280.022672969', 'miles': '27886691.4830222122'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3009014?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.1332155667,0.2978790628,133.2155666981,297.8790627982,0.0827762899,0.1850934111,437.0589598459,977.2935443908,12,2017-04-06 09:18:05,1996-04-19,1996-06-21,63.0,34.0,5,.290781,3.535,2459000.5,.4131366575633403,2.201258380324086,8.620947652421769,202.9687450829843,1192.902532048577,1.291837850643701,25.13643836712958,3.110678910004471,2458573.886710594906,128.7454591299163,.3017849240220578,J2000,AMO,Near-Earth asteroid orbits similar to that of 1221 Amor,1.017 AU < q (perihelion) < 1.3 AU,,
33,3009117,3009117,(1996 MQ),1996 MQ,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3009117,24.5,False,"[{'close_approach_date': '1996-06-30', 'close_approach_date_full': '1996-Jun-30 01:39', 'epoch_date_close_approach': 836098740000, 'relative_velocity': {'kilometers_per_second': '8.1051216503', 'kilometers_per_hour': '29178.4379412285', 'miles_per_hour': '18130.3466196483'}, 'miss_distance': {'astronomical': '0.0259491674', 'lunar': '10.0942261186', 'kilometers': '3881940.171313438', 'miles': '2412125.7706959244'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3009117?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0334622374,0.0748238376,33.4622374455,74.8238376074,0.0207924639,0.0464933628,109.7842471007,245.4850393757,9,2017-04-06 09:18:04,1996-06-24,1996-07-17,23.0,76.0,8,.025332,3.275,2450262.5,.5731855305089012,2.406385228654657,3.499680765427284,263.0932146215893,1363.471788589755,1.027080034759454,28.20993780252967,3.785690422549861,2450275.145913139191,356.6610759619622,.2640318655748277,J2000,AMO,Near-Earth asteroid orbits similar to that of 1221 Amor,1.017 AU < q (perihelion) < 1.3 AU,,
34,3092151,3092151,(1996 TC1),1996 TC1,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092151,23.9,False,"[{'close_approach_date': '1996-09-25', 'close_approach_date_full': '1996-Sep-25 14:52', 'epoch_date_close_approach': 843663120000, 'relative_velocity': {'kilometers_per_second': '24.2883185562', 'kilometers_per_hour': '87437.946802311', 'miles_per_hour': '54330.5397783582'}, 'miss_distance': {'astronomical': '0.0154313723', 'lunar': '6.0028038247', 'kilometers': '2308500.427257001', 'miles': '1434435.6498325738'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092151?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.04411182,0.0986370281,44.1118199997,98.6370281305,0.0274098057,0.0612901888,144.7238235278,323.6123073718,12,2017-04-06 09:18:03,1996-10-04,1996-10-11,7.0,14.0,9,.012335,3.600,2450363.5,.7190250695432581,1.86181899539046,14.50841013064071,5.012661158398722,927.9073445493648,.5231244627528755,258.8055087896815,3.200513528028043,2450304.285203647679,22.97355098227857,.3879697710279821,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
35,3092155,3092155,(1996 VZ4),1996 VZ4,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092155,24.2,False,"[{'close_approach_date': '1996-11-13', 'close_approach_date_full': '1996-Nov-13 01:29', 'epoch_date_close_approach': 847848540000, 'relative_velocity': {'kilometers_per_second': '14.0900364007', 'kilometers_per_hour': '50724.1310424833', 'miles_per_hour': '31518.002424703'}, 'miss_distance': {'astronomical': '0.0486569728', 'lunar': '18.9275624192', 'kilometers': '7278979.491527936', 'miles': '4522948.1241440768'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092155?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0384197891,0.0859092601,38.4197891064,85.9092601232,0.0238729428,0.0533815229,126.0491808919,281.8545369825,13,2017-04-06 10:06:05,1996-11-13,1996-11-14,1.0,6.0,9,.0436726,4.182,2450401.5,.3625339507812559,1.606876358665579,24.28214064169936,49.12500365167804,743.998600584397,1.024329123941548,15.30264363850654,2.189423593389609,2450413.742953077443,354.075979303701,.483871877873462,J2000,AMO,Near-Earth asteroid orbits similar to that of 1221 Amor,1.017 AU < q (perihelion) < 1.3 AU,,
36,3092157,3092157,(1997 EN23),1997 EN23,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092157,22.8,False,"[{'close_approach_date': '1997-03-17', 'close_approach_date_full': '1997-Mar-17 01:32', 'epoch_date_close_approach': 858562320000, 'relative_velocity': {'kilometers_per_second': '6.6267328126', 'kilometers_per_hour': '23856.2381254661', 'miles_per_hour': '14823.3386285708'}, 'miss_distance': {'astronomical': '0.1936694866', 'lunar': '75.3374302874', 'kilometers': '28972542.679353542', 'miles': '18002703.2245091996'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092157?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0732073989,0.1636967205,73.2073989347,163.696720474,0.0454889547,0.1017163949,240.181762721,537.0627483999,12,2017-04-06 09:18:01,1997-03-08,1997-03-29,21.0,17.0,8,.187291,2.813,2450519.5,.6361058224019879,3.245387999245263,6.954335239778239,178.7432126010625,2135.494050021091,1.180977796971813,352.8859987577055,5.309798201518714,2450522.380053416901,359.5144827352368,.1685792568686597,J2000,AMO,Near-Earth asteroid orbits similar to that of 1221 Amor,1.017 AU < q (perihelion) < 1.3 AU,,
37,3010396,3010396,(1997 TZ16),1997 TZ16,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3010396,24.5,False,"[{'close_approach_date': '1997-10-16', 'close_approach_date_full': '1997-Oct-16 02:15', 'epoch_date_close_approach': 876968100000, 'relative_velocity': {'kilometers_per_second': '13.3049000848', 'kilometers_per_hour': '47897.6403054182', 'miles_per_hour': '29761.730999775'}, 'miss_distance': {'astronomical': '0.0182439361', 'lunar': '7.0968911429', 'kilometers': '2729253.980976107', 'miles': '1695879.7847879966'}, 'orbiting_body': 'Earth'}, {'close_approach_date': '2052-03-07', 'close_approach_date_full': '2052-Mar-07 02:24', 'epoch_date_close_approach': 2593391040000, 'relative_velocity': {'kilometers_per_second': '26.1035504055', 'kilometers_per_hour': '93972.7814597456', 'miles_per_hour': '58391.0319020292'}, 'miss_distance': {'astronomical': '0.4101405839', 'lunar': '159.5446871371', 'kilometers': '61356157.751996293', 'miles': '38124948.5497351234'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3010396?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0334622374,0.0748238376,33.4622374455,74.8238376074,0.0207924639,0.0464933628,109.7842471007,245.4850393757,12,2017-04-06 09:17:58,1997-10-09,1997-10-12,3.0,29.0,8,.00805568,3.588,2450731.5,.595231278210401,2.007659669279551,3.796608719147418,14.1820532211867,1039.043115262269,.8126378381228128,66.85571520199653,3.202681500436289,2450777.631631737087,344.0166522626355,.3464726292028132,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
38,3092161,3092161,(1997 TC25),1997 TC25,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092161,24.6,False,"[{'close_approach_date': '1991-08-09', 'close_approach_date_full': '1991-Aug-09 14:08', 'epoch_date_close_approach': 681746880000, 'relative_velocity': {'kilometers_per_second': '6.1635611033', 'kilometers_per_hour': '22188.8199717114', 'miles_per_hour': '13787.269831867'}, 'miss_distance': {'astronomical': '1.937810172', 'lunar': '753.808156908', 'kilometers': '289892274.19553364', 'miles': '180130706.413258632'}, 'orbiting_body': 'Juptr'}, {'close_approach_date': '1997-09-28', 'close_approach_date_full': '1997-Sep-28 10:59', 'epoch_date_close_approach': 875444340000, 'relative_velocity': {'kilometers_per_second': '10.1996778958', 'kilometers_per_hour': '36718.8404249621', 'miles_per_hour': '22815.659485166'}, 'miss_distance': {'astronomical': '0.015707531', 'lunar': '6.110229559', 'kilometers': '2349813.18055897', 'miles': '1460106.204374986'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092161?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0319561887,0.0714562102,31.9561886721,71.4562101727,0.0198566489,0.0444008168,104.8431420431,234.436392583,13,2017-04-06 09:17:58,1997-09-30,1997-10-23,23.0,17.0,8,.00125091,3.111,2450734.5,.6236189551183976,2.592316383123555,.250869666596131,17.9076947106608,1524.510548447483,.9756987489437398,321.5242028262194,4.20893401730337,2450700.019271214234,8.142326319432071,.2361413637751563,J2000,APO,Near-Earth asteroid orbits which cross the Earth’s orbit similar to that of 1862 Apollo,a (semi-major axis) > 1.0 AU; q (perihelion) < 1.017 AU,,
39,3092162,3092162,(1997 UZ10),1997 UZ10,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092162,23.0,False,"[{'close_approach_date': '1997-10-30', 'close_approach_date_full': '1997-Oct-30 02:36', 'epoch_date_close_approach': 878178960000, 'relative_velocity': {'kilometers_per_second': '9.5062953624', 'kilometers_per_hour': '34222.6633044709', 'miles_per_hour': '21264.6320960475'}, 'miss_distance': {'astronomical': '0.1025559612', 'lunar': '39.8942689068', 'kilometers': '15342153.351322644', 'miles': '9533172.0334507272'}, 'orbiting_body': 'Earth'}]",False,"http://www.neowsapp.com/rest/v1/neo/3092162?api_key=KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a,KidBlDQkkXeu9dFpdV5GSVDrTH2H640zggDaZJ1a",0.0667659413,0.1492931834,66.7659413495,149.2931834393,0.0414864197,0.0927664547,219.0483710172,489.807047955,13,2017-04-06 09:17:58,1997-10-29,1997-11-12,14.0,43.0,8,.102338,2.983,2450754.5,.6113370739495506,2.817525845273636,12.6763828317303,38.82385610323636,1727.429331869488,1.095067839246817,358.8045951992647,4.539983851300455,2450752.054460903554,.5096556243882723,.2084021576792346,J2000,AMO,Near-Earth asteroid orbits similar to that of 1221 Amor,1.017 AU < q (perihelion) < 1.3 AU,,
